NOME_ATENEO,Città,LATITUDINE (°) ,LATITUDINE (') ,LATITUDINE ('') ,LATITUDINE(DEC),LONGITUDINE (°) ,LONGITUDINE ('),LONGITUDINE (''),LONGITUDINE(DEC),LAUREATI
Aosta,Aosta,45,44,18,45.73833333,7,19,14,7.320555556,225
Bari,Bari,41,7,45,41.12916667,16,52,11,16.86972222,7560
Bari Politecnico,Bari ,41,7,45,41.12916667,16,52,11,16.86972222,1912
Basilicata,Potenza,40,38,20,40.63888889,15,48,12,15.80333333,922
Benevento Giustino Fortunato - telematica,Benevento ,41,7,55,41.13194444,14,46,40,14.77777778,287
Bergamo,Bergamo,45,42,1,45.70027778,9,40,8,9.668888889,3528
Bologna,Bologna,44,29,44,44.49555556,11,20,48,11.34666667,18234
Bolzano,Bolzano,46,29,56,46.49888889,11,21,15,11.35416667,700
Bra - Scienze Gastronomiche,Bra ,44,41,55,44.69861111,7,51,23,7.856388889,63
Brescia,Brescia,45,32,27,45.54083333,10,13,14,10.22055556,2504
Cagliari,Cagliari,39,13,7,39.21861111,9,7,4,9.117777778,4034
Calabria,Rende,39,20,0,39.33333333,16,10,56,16.18222222,4196
Camerino,Camerino,43,8,13,43.13694444,13,4,9,13.06916667,942
Casamassima - J.Monnet,Casamassima ,40,57,22,40.95611111,16,55,7,16.91861111,337
Cassino,Cassino,41,29,38,41.49388889,13,49,44,13.82888889,1436
Castellanza LIUC,Castellanza ,45,36,46,45.61277778,8,54,3,8.900833333,740
Catania,Catania,37,30,21,37.50583333,15,5,15,15.0875,6160
Catanzaro,Catanzaro,38,54,22,38.90611111,16,35,35,16.59305556,1442
Chieti e Pescara,Chieti ,42,21,7,42.35194444,14,10,5,14.16805556,4763
Enna - KORE,Enna ,37,34,4,37.56777778,14,16,33,14.27583333,1140
Ferrara,Ferrara,44,50,31,44.84194444,11,37,0,11.61666667,3079
Firenze,Firenze,43,46,28,43.77444444,11,15,29,11.25805556,8805
Firenze IUL - telematica,Firenze ,43,46,28,43.77444444,11,15,29,11.25805556,43
Foggia,Foggia,41,27,54,41.465,15,32,42,15.545,1624
Genova,Genova,44,24,17,44.40472222,8,56,8,8.935555556,6026
Insubria,Como,45,48,25,45.80694444,9,5,17,9.088055556,1754
L'Aquila,L'Aquila,42,21,9,42.3525,13,23,57,13.39916667,3014
Macerata,Macerata,43,18,6,43.30166667,13,27,6,13.45166667,1929
Marche,Ancona,43,37,15,43.62083333,13,30,51,13.51416667,3039
Messina,Messina,38,11,36,38.19333333,15,33,14,15.55388889,3871
Milano,Milano,45,27,57,45.46583333,9,11,24,9.19,11623
Milano Bicocca,Milano ,45,27,57,45.46583333,9,11,24,9.19,7060
Milano Bocconi,Milano ,45,27,57,45.46583333,9,11,24,9.19,4541
Milano Cattolica,Milano ,45,27,57,45.46583333,9,11,24,9.19,9834
Milano IULM,Milano ,45,27,57,45.46583333,9,11,24,9.19,1422
Milano Politecnico,Milano ,45,27,57,45.46583333,9,11,24,9.19,11703
Milano San Raffaele,Milano ,45,27,57,45.46583333,9,11,24,9.19,584
Modena e Reggio Emilia,Modena ,44,38,53,44.64805556,10,55,29,10.92472222,4638
Molise,Campobasso,41,33,36,41.56,14,39,37,14.66027778,1010
Napoli Benincasa,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,1742
Napoli Federico II,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,13313
Napoli L'Orientale,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,1827
Napoli Parthenope,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,2205
Napoli Pegaso - telematica,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,6485
Napoli Vanvitelli,Napoli ,40,51,14,40.85388889,14,15,2,14.25055556,4401
Novedrate e-Campus - telematica,Novedrate ,45,42,1,45.70027778,9,7,19,9.121944444,2176
Padova,Padova,45,24,33,45.40916667,11,52,23,11.87305556,12613
Palermo,Palermo,38,7,0,38.11666667,13,21,43,13.36194444,7050
Parma,Parma,44,48,6,44.80166667,10,19,44,10.32888889,4545
Pavia,Pavia,45,11,13,45.18694444,9,9,17,9.154722222,4457
Perugia,Perugia,43,6,49,43.11361111,12,23,23,12.38972222,4289
Perugia Stranieri,Perugia ,43,6,49,43.11361111,12,23,23,12.38972222,213
Piemonte Orientale,Vercelli,45,19,33,45.32583333,8,25,21,8.4225,2021
Pisa,Pisa,43,42,51,43.71416667,10,24,1,10.40027778,6186
Reggio Calabria,Reggio Calabria,38,7,12,38.12,15,39,14,15.65388889,883
Reggio Calabria - Dante Alighieri,Reggio Calabria,38,7,12,38.12,15,39,14,15.65388889,208
Roma Biomedico,Roma ,41,54,27,41.9075,12,29,24,12.49,440
Roma Europea,Roma ,41,54,27,41.9075,12,29,24,12.49,172
Roma Foro Italico,Roma ,41,54,27,41.9075,12,29,24,12.49,493
Roma La Sapienza,Roma ,41,54,27,41.9075,12,29,24,12.49,17746
Roma Link Campus,Roma ,41,54,27,41.9075,12,29,24,12.49,450
Roma LUISS,Roma ,41,54,27,41.9075,12,29,24,12.49,2611
Roma LUMSA,Roma ,41,54,27,41.9075,12,29,24,12.49,668
Roma Marconi - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,948
Roma San Raffaele - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,569
Roma Tor Vergata,Roma ,41,54,27,41.9075,12,29,24,12.49,5939
Roma Tre,Roma ,41,54,27,41.9075,12,29,24,12.49,5911
Roma UNICUSANO - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,1337
Roma UNINETTUNO - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,507
Roma UNINT,Roma ,41,54,27,41.9075,12,29,24,12.49,527
Roma UNITELMA - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,364
Rozzano (MI) Humanitas University,Rozzano ,45,22,37,45.37694444,9,8,47,9.146388889,22
Salento,Lecce,40,21,10,40.35277778,18,10,27,18.17416667,3134
Salerno,Salerno,40,40,52,40.68111111,14,45,40,14.76111111,5408
Sannio,Benevento ,41,7,55,41.13194444,14,46,40,14.77777778,902
Sassari,Sassari,40,43,45,40.72916667,8,33,38,8.560555556,1856
Siena,Siena,43,19,11,43.31972222,11,19,59,11.33305556,2744
Siena Stranieri,Siena ,43,19,11,43.31972222,11,19,59,11.33305556,373
Teramo,Teramo,42,39,30,42.65833333,13,42,26,13.70722222,921
Torino,Torino,45,3,58,45.06611111,7,40,56,7.682222222,12925
Torino Politecnico,Torino ,45,3,58,45.06611111,7,40,56,7.682222222,7228
Torrevecchia Teatina Leonardo da Vinci - telematica,Roma ,41,54,27,41.9075,12,29,24,12.49,12
Trento,Trento,46,4,7,46.06861111,11,7,22,11.12277778,3703
Trieste,Trieste,45,38,58,45.64944444,13,46,20,13.77222222,2954
Tuscia,Viterbo,42,25,5,42.41805556,12,6,24,12.10666667,1595
Udine,Udine,46,3,57,46.06583333,13,14,15,13.2375,2940
Urbino,Urbino,43,43,36,43.72666667,12,38,11,12.63638889,2603
Venezia Cà Foscari,Venezia ,45,26,17,45.43805556,12,19,39,12.3275,5143
Venezia Iuav,Venezia ,45,26,17,45.43805556,12,19,39,12.3275,1252
Verona,Verona,45,26,40,45.44444444,10,59,56,10.99888889,4885
